province,gender,income,education,n
New Brunswick,Female,Middle-income,Below Upper-Secondary,2
New Brunswick,Female,Middle-income,Tertiary Education,161
New Brunswick,Female,Middle-income,Upper Secondary,21
New Brunswick,Female,Upper-income,Below Upper-Secondary,1
New Brunswick,Female,Upper-income,Tertiary Education,8
New Brunswick,Female,Upper-income,Upper Secondary,1
New Brunswick,Male,Low-income,Below Upper-Secondary,94
New Brunswick,Male,Low-income,Tertiary Education,151
New Brunswick,Male,Low-income,Upper Secondary,99
New Brunswick,Male,Middle-income,Below Upper-Secondary,16
New Brunswick,Male,Middle-income,Tertiary Education,151
New Brunswick,Male,Middle-income,Upper Secondary,42
New Brunswick,Male,Upper-income,Tertiary Education,20
New Brunswick,Male,Upper-income,Upper Secondary,3
Newfoundland and Labrador,Female,Low-income,Below Upper-Secondary,115
Newfoundland and Labrador,Female,Low-income,Tertiary Education,213
Newfoundland and Labrador,Female,Low-income,Upper Secondary,110
Newfoundland and Labrador,Female,Middle-income,Below Upper-Secondary,8
Newfoundland and Labrador,Female,Middle-income,Tertiary Education,133
Newfoundland and Labrador,Female,Middle-income,Upper Secondary,7
Newfoundland and Labrador,Female,Upper-income,Below Upper-Secondary,1
Newfoundland and Labrador,Female,Upper-income,Tertiary Education,13
Newfoundland and Labrador,Female,Upper-income,Upper Secondary,2
Newfoundland and Labrador,Male,Low-income,Below Upper-Secondary,88
Newfoundland and Labrador,Male,Low-income,Tertiary Education,97
Newfoundland and Labrador,Male,Low-income,Upper Secondary,69
Newfoundland and Labrador,Male,Middle-income,Below Upper-Secondary,17
Newfoundland and Labrador,Male,Middle-income,Tertiary Education,135
Newfoundland and Labrador,Male,Middle-income,Upper Secondary,33
Newfoundland and Labrador,Male,Upper-income,Below Upper-Secondary,2
Newfoundland and Labrador,Male,Upper-income,Tertiary Education,32
Newfoundland and Labrador,Male,Upper-income,Upper Secondary,1
Nova Scotia,Female,Low-income,Below Upper-Secondary,108
Nova Scotia,Female,Low-income,Tertiary Education,302
Nova Scotia,Female,Low-income,Upper Secondary,145
Nova Scotia,Female,Middle-income,Below Upper-Secondary,3
Nova Scotia,Female,Middle-income,Tertiary Education,156
Nova Scotia,Female,Middle-income,Upper Secondary,20
Nova Scotia,Female,Upper-income,Tertiary Education,12
Nova Scotia,Female,Upper-income,Upper Secondary,3
Nova Scotia,Male,Low-income,Below Upper-Secondary,96
Nova Scotia,Male,Low-income,Tertiary Education,168
Nova Scotia,Male,Low-income,Upper Secondary,108
Nova Scotia,Male,Middle-income,Below Upper-Secondary,18
Nova Scotia,Male,Middle-income,Tertiary Education,185
Nova Scotia,Male,Middle-income,Upper Secondary,57
Nova Scotia,Male,Upper-income,Below Upper-Secondary,2
Nova Scotia,Male,Upper-income,Tertiary Education,21
Nova Scotia,Male,Upper-income,Upper Secondary,1
Ontario,Female,Low-income,Below Upper-Secondary,333
Ontario,Female,Low-income,Tertiary Education,1075
Ontario,Female,Low-income,Upper Secondary,562
Ontario,Female,Middle-income,Below Upper-Secondary,21
Ontario,Female,Middle-income,Tertiary Education,836
Ontario,Female,Middle-income,Upper Secondary,120
Ontario,Female,Upper-income,Below Upper-Secondary,1
Ontario,Female,Upper-income,Tertiary Education,89
Ontario,Female,Upper-income,Upper Secondary,5
Ontario,Male,Low-income,Below Upper-Secondary,246
Ontario,Male,Low-income,Tertiary Education,624
Ontario,Male,Low-income,Upper Secondary,395
Ontario,Male,Middle-income,Below Upper-Secondary,53
Ontario,Male,Middle-income,Tertiary Education,768
Ontario,Male,Middle-income,Upper Secondary,206
Ontario,Male,Upper-income,Below Upper-Secondary,6
Ontario,Male,Upper-income,Tertiary Education,177
Ontario,Male,Upper-income,Upper Secondary,14
Prince Edward Island,Female,Low-income,Below Upper-Secondary,54
Prince Edward Island,Female,Low-income,Tertiary Education,161
Prince Edward Island,Female,Low-income,Upper Secondary,86
Prince Edward Island,Female,Middle-income,Below Upper-Secondary,1
Prince Edward Island,Female,Middle-income,Tertiary Education,91
Prince Edward Island,Female,Middle-income,Upper Secondary,12
Prince Edward Island,Female,Upper-income,Tertiary Education,1
Prince Edward Island,Female,Upper-income,Upper Secondary,1
Prince Edward Island,Male,Low-income,Below Upper-Secondary,50
Prince Edward Island,Male,Low-income,Tertiary Education,80
Prince Edward Island,Male,Low-income,Upper Secondary,43
Prince Edward Island,Male,Middle-income,Below Upper-Secondary,6
Prince Edward Island,Male,Middle-income,Tertiary Education,67
Prince Edward Island,Male,Middle-income,Upper Secondary,31
Prince Edward Island,Male,Upper-income,Tertiary Education,7
Prince Edward Island,Male,Upper-income,Upper Secondary,3
Quebec,Female,Low-income,Below Upper-Secondary,369
Quebec,Female,Low-income,Tertiary Education,802
Quebec,Female,Low-income,Upper Secondary,371
Quebec,Female,Middle-income,Below Upper-Secondary,18
Quebec,Female,Middle-income,Tertiary Education,413
Quebec,Female,Middle-income,Upper Secondary,45
Quebec,Female,Upper-income,Below Upper-Secondary,2
Quebec,Female,Upper-income,Tertiary Education,17
Quebec,Female,Upper-income,Upper Secondary,6
Quebec,Male,Low-income,Below Upper-Secondary,301
Quebec,Male,Low-income,Tertiary Education,516
Quebec,Male,Low-income,Upper Secondary,253
Quebec,Male,Middle-income,Below Upper-Secondary,30
Quebec,Male,Middle-income,Tertiary Education,441
Quebec,Male,Middle-income,Upper Secondary,95
Quebec,Male,Upper-income,Below Upper-Secondary,1
Quebec,Male,Upper-income,Tertiary Education,75
Quebec,Male,Upper-income,Upper Secondary,9
Saskatchewan,Female,Low-income,Below Upper-Secondary,85
Saskatchewan,Female,Low-income,Tertiary Education,213
Saskatchewan,Female,Low-income,Upper Secondary,125
Saskatchewan,Female,Middle-income,Below Upper-Secondary,6
Saskatchewan,Female,Middle-income,Tertiary Education,129
Saskatchewan,Female,Middle-income,Upper Secondary,20
Saskatchewan,Female,Upper-income,Tertiary Education,6
Saskatchewan,Male,Low-income,Below Upper-Secondary,71
Saskatchewan,Male,Low-income,Tertiary Education,107
Saskatchewan,Male,Low-income,Upper Secondary,108
Saskatchewan,Male,Middle-income,Below Upper-Secondary,19
Saskatchewan,Male,Middle-income,Tertiary Education,132
Saskatchewan,Male,Middle-income,Upper Secondary,66
Saskatchewan,Male,Upper-income,Below Upper-Secondary,2
Saskatchewan,Male,Upper-income,Tertiary Education,34
Saskatchewan,Male,Upper-income,Upper Secondary,6
